Short_Title	Composer	Genre	Manuscript_source	Folio_numbers	Number_of_voices	Clefs	Concordant_Sources	Primary Edition	Reference	MEI_CMN_file	MEI_MENS_file	PDF_file	Mp3_file	Has_online_images	IIIF_manifest	DIAMM_composition	DIAMM_source	Other_online_images	Transcription_entered_by	Transcription_entered_date	Transcription_checked_by	Transcription_checked_by_date	Additional_comments_on_transcription	Notes_on_motet_texts	Variants_description	quadruplum	triplum	motetus	tenor	contratenor
Plange	Anonymous	Motet	Fauv	3r	3	c3, c5, f4		PMFC1	p.mus.9	Fauv/plange.mei	Fauv/plange_MENSURAL.mei			Yes	http://gallica.bnf.fr/iiif/ark:/12148/btv1b8454675g/manifest.json		https://www.diamm.ac.uk/sources/88/		SM	5/23/2015	EH, SH, KD	5/28/2015	Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.		Initial proofreading complete. Final proofreading needed.		Nulla pestis est gravior	Plange, nostra regio	VERGENTE EX IMPERFECTIS	
Qui secuntur	Anonymous	Motet	Fauv	4r	3	c2, c3, c4	Pn 571	PMFC1	p.mus.12	Fauv/qui_secuntur.mei	Fauv/qui_secuntur_MENSURAL.mei			Yes	http://gallica.bnf.fr/iiif/ark:/12148/btv1b8454675g/manifest.json		https://www.diamm.ac.uk/sources/88/		SM	5/24/2015	EH, SH, KD	6/1/2015	Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.		Initial proofreading complete. Final proofreading needed.		Detractor est nequissima vulpis	Qui secuntur castra sunt	VERBUM INIQUUM ET DOLOSUM ABHOMINABITUR DOMINUS	
Florens	Anonymous	Motet	Br	v	3	c2, c3, f2c4		PMFC5		Fauv/florens.mei	Fauv/florens_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/4/		EH	4/29/2016	EH, SH, KD	3/22/2016	Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Floret cum vana gloria	Florens vigor ulciscendo	[TENOR]	
Gaude	Anonymous	Motet	Br	r	3	c2, c2, f2c4	Koblenz			Fauv/gaude.mei	Fauv/gaude_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/4/		KD	4/29/2016	EH, SH, KD	3/22/2016	Original transcription from Cuthbert. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows Br.	Initial proofreading complete. Final proofreading needed.		Mater formosa tu nobilis	Gaude virgo mater	[TENOR]	
Bona	Philippe de Vitry	Motet	Trem	2v	3	c1, c3, c4	Apt, Arras, Cambrai, Sm 222, Tarragona 1, Tarragona 2, Wroclaw, Trem (index)	PMFC1		IvTrem/bona.mei	IvTrem/bona_MENSURAL.mei			Yes	http://gallica.bnf.fr/iiif/ark:/12148/btv1b8451108d/manifest.json		https://www.diamm.ac.uk/sources/98/		KD	4/25/2016	EH, SH, KD	10/9/2016	Original MusicXML file from Cuthbert (which was transcribed from PMFC). Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text corrected against David Howlett edition in Wathey, EMH 1993, 137-8, differences in Trem noted below.	Initial proofreading complete. Final proofreading needed.		Colla iugo subdere	Bona condit	LIBERA ME, DOMINE	
Cum venerint	Anonymous	Motet	Iv	21v	3	c2, c4, c3	Tournai, Wroclaw, Trem (index)	PMFC1		IvTrem/cum_venerint.mei	IvTrem/cum_venerint_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/141/		EH	3/16/2016	EH, SH, KD, DS	5/1/2018	Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Se grace	Cum venerint	ITE MISSA EST	
Decens	Philippe de Vitry (attrib.)	Motet	Iv	55v	4	c2, c2, c4, f3	Pn 2444, Trem (index)	PMFC5		IvTrem/decens.mei	IvTrem/decens_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/141/		SH	7/21/2016	EH, SH, KD, DS	4/30/2018	Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		In virtute nominum	Decens carmen edere	CLAMOR DEUS	[CONTRATENOR]
Flos	Anonymous	Motet	Durham	338v, 339r	3		Cambrai, Chantilly, Durham, Modena, San Lorenzo, Trem (index)	PMFC5		IvTrem/flos.mei	IvTrem/flos_MENSURAL.mei			Yes			https://www.diamm.ac.uk/sources/363/		KD	7/22/2016	EH, SH, KD	4/11/2017	Edition made for Appendix to Desmond, Ars nova in Music and Medieval Thought (CUP, forthcoming).	Readings from Günther’s edition (which do accord with the text of Durham), with some modifications to the punctuation and some alternate readings taken from the other available editions.	Initial proofreading complete. Final proofreading needed.		Apta caro plumis, ingenii	Flos virginum, decus et species	ALMA REDEMPTORIS MATER	
Hugo	Philippe de Vitry (attrib.)	Motet	Iv	14v, 15r	3	c1, c3, c3	Cambrai, Trem (index)	PMFC1		IvTrem/hugo.mei	IvTrem/hugo_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/141/		KD	8/2/2016	EH, SH, KD, DS	5/3/2018	Original MusicXML file from Cuthbert (which was transcribed from PMFC). Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Cum statua Nabucodonasor	Hugo, Hugo, princeps invidie	TENOR CUM STATUA	
Qui doloreus	Anonymous	Motet	Iv	22v, 23r	3	c2, c2, c4	Durham, Trem (index)	PMFC5		IvTrem/qui_doloreus.mei	IvTrem/qui_doloreus_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/141/		SH	3/24/2016	EH, SH, KD, DS	5/3/2018	Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Mon chant en plaint	Qui doloreus onques n'a cogneü	TRISTIS EST ANIMA MEA	
De touz	Anonymous	Motet	Fribourg	r	3		Iv, Trem (index)	PMFC5		IvTrem/de_touz.mei	IvTrem/de_touz_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/15/		SH	7/6/2016	EH, SH, KD		Scanned file corrected from Zwick. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows Zwick edition. Variants in manuscript noted below.	Initial proofreading complete. Final proofreading needed.		Li enseignment de chaton	De touz les biens	[TENOR]	
Se paour	Anonymous	Motet	Iv	25v, 26r	3		Cambrai, Cambrai C 647, Ob 7, Trem (index)	PMFC5		IvTrem/diex.mei	IvTrem/diex_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/141/		EH	7/21/2016	EH, SH, KD		Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Se päour d'umble astinence	Diex, tan desir	[TENOR]	
Durement	Anonymous	Motet	Iv	56v, 57r	3	c1, c3, c3	Durham, Pic, Trem (index)	PMFC5		IvTrem/durement.mei	IvTrem/durement_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/141/		KD	7/21/2016	EH, SH, KD, DS	4/25/2018	Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Amer amours est la choison	Durement au cuer blece	DOLOR MEUS	
Post misse	Anonymous	Motet	Iv	7v, 8r	4	c1, c2, c3, c3	Aachen, Trem (index)	PMFC5		IvTrem/post_Misse.mei	IvTrem/post_Misse_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/141/		SH	6/24/2016	EH, SH, KD, DS	4/28/2018	Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Post missarum sollempnia	Post misse modulamina	[TENOR]	[CONTRATENOR]
Rex	Philippe de Vitry	Motet	Fribourg	v	4		Durham, Iv, Pn 2444, Trem (index)	PMFC1		IvTrem/rex_quem.mei	IvTrem/rex_quem_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/15/		KD	7/25/2016	EH, SH, KD		Original MusicXML file from Cuthbert (which was transcribed from PMFC). Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		O canenda vulgo per computa	Rex quem metrorum	REX REGUM	[CONTRATENOR]
Celsa	Anonymous	Motet	Iv	9v, 10r	3		Cambrai, Pn 2444, Pn 22069, San Lorenzo, Würzburg 10a, Trem (index)	PMFC5		IvTrem/celsa.mei	IvTrem/celsa_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/141/		EH	7/21/2016	EH, SH, KD		Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Flos ortus inter lilia	Celsa cedrus ysopus effecta	QUAM MAGNUS PONTIFEX	
En l'estat	Anonymous	Motet	Iv	59v, 60r	3		Durham, Trem (index)	PMFC5		IvTrem/en_lestat.mei	IvTrem/en_lestat_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/141/		SH	7/7/2016	EH, SH, KD		Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		L'amoureuse flour d'esté	En l'estat d'amere tristour	[TENOR]	
Et se je serai	Anonymous	Motet	Iv	61v, 62r	3		Lbl 41667, Trem (index)	PMFC5						No			https://www.diamm.ac.uk/sources/141/										Je comence ma chancon	Et se je serai	[TENOR]	
Garison	Philippe de Vitry	Motet	Iv	23v, 24r	3		Trem (index)	PMFC1		IvTrem/garison.mei				No			https://www.diamm.ac.uk/sources/141/		KD	7/7/2016	EH, SH, KD		Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Douce playsence est d'amer loyalment	Garison selon nature	NEUMA QUINTI TONI	
Gratissima	Phliippe de Vitry	Motet	Durham	336v, 337r	4		Aachen, Bar 5170, Cambrai, Durham, Escorial, Trem (index)	PMFC1		IvTrem/gratissima.mei	IvTrem/gratissima_MENSURAL.mei			Yes			https://www.diamm.ac.uk/sources/363/		KD	7/7/2016	EH, SH, KD		Original MusicXML file from Cuthbert (which was transcribed from PMFC). Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Vos quid admiramini	Gratissima virginis species	GAUDE GLORIOSA	[CONTRATENOR]
In arboris	Philippe de Vitry (attrib.)	Motet	Iv	15v, 16r	3	c1, c1, c3	Trem (index)	PMFC1		IvTrem/in_arboris.mei				No			https://www.diamm.ac.uk/sources/141/		KD	4/25/2016	EH, SH, KD	4/12/2017	Original MusicXML file from Cuthbert (which was transcribed from PMFC). Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against Iv	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Tuba sacre fidei	In arboris empiro	VIRGO SUM. TENOR.	
Ma dolour	Anonymous	Motet	Cambrai	7r	3	c1, c2, c4	Cambrai, Pic, Trem (index)	PMFC5		IvTrem/ma_dolour.mei	IvTrem/ma_dolour_MENSURAL.mei			Yes			https://www.diamm.ac.uk/sources/271/		KD	12/3/2016	EH, SH, KD	4/11/2017	Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Fortune, mere à dolour	Ma dolour ne cesse pas	DOLOUR MEUS	
Nazarea	Anonymous	Motet	Iv	13v, 14r	3		BarcA	PMFC5		IvTrem/nazarea.mei				No			https://www.diamm.ac.uk/sources/141/		SH	3/24/2016	EH, SH, KD		Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Zolomina zelus virtutibus	Nazarea que decora bonitate	AVE MARIA	
Portio	Anonymous	Motet	Iv	6v, 7r	4		Sm 222, Trem (index)	PMFC5		IvTrem/portio.mei	IvTrem/portio_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/141/		EH	7/21/2016	EH, SH, KD		Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Ida ca illorum	Portio nature precellentis geniture	[TENOR]	[CONTRATENOR]
Rosa	Anonymous	Motet	Iv	11v, 12r	3	c1, c3, c4	Cortona 1, Trem (index)	PMFC5		IvTrem/rosa.mei	IvTrem/rosa_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/141/		EH	7/21/2016	EH, SH, KD	4/17/17	Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Almifonis melos cum vocibus	Rosa sine culpa spina	[TENOR]	
Virtutibus	Philippe de Vitry (attrib.)	Motet	Iv	4v, 5r	4		Apt, Bar 5170, BernA, Br, Lu 342A, San Lorenzo, Sm 222, Tarragona 1, Troyes1397	PMFC1		IvTrem/virtutibus.mei	IvTrem/virtutibus_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/141/		KD	4/25/2016	EH, SH, KD		Original MusicXML file from Cuthbert (which was transcribed from PMFC). Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Impudenter circumivi solum quod mare terminat	Virtutibus laudabilis	[TENOR]	[CONTRATENOR]
Zodiacum	Anonymous	Motet	Iv	12v, 13r	3		BarcA, BarcC, Lu 2515, Lpro, Oas 56, Pad C, San Lorenzo, Sm 222, Tarragona 2, Wn 922, Wn 5094, Trem (index)	PMFC5		IvTrem/zodiacum.mei	IvTrem/zodiacum_MENSURAL.mei			No			https://www.diamm.ac.uk/sources/141/		SH	5/15/2016	EH, SH, KD		Scanned file corrected from PMFC. Rhythmic durations augmented following our project’s transcription conventions. Pitches, rhythms and mensural notation features checked and corrected against manuscript source.	Text follows PMFC edition. Variants in source noted below.	Initial proofreading complete. Final proofreading needed.		Apollinis eclipsatur	Zodiacum signis lustrantibus	IN OMNEM TERRAM	
